Show,Stage_Num,Start_time,End_time
show_11,1,1.0,4.0
show_9,2,1.0,9.0
show_12,3,2.0,11.0
show_2,4,2.0,9.0
show_7,5,2.0,9.0
show_18,6,4.0,10.0
show_29,1,5.0,13.0
show_14,7,5.0,10.0
show_23,8,6.0,9.0
show_6,9,8.0,15.0
show_28,1,14.0,21.0
show_5,2,15.0,20.0
show_21,3,15.0,20.0
show_24,4,19.0,23.0
show_10,5,20.0,28.0
show_20,1,22.0,30.0
show_13,2,26.0,29.0
show_4,3,26.0,30.0
show_16,4,27.0,35.0
show_1,5,29.0,33.0
show_27,2,30.0,36.0
show_8,6,30.0,34.0
show_25,1,31.0,38.0
show_30,3,33.0,36.0
show_19,5,35.0,44.0
show_17,4,36.0,39.0
show_26,2,37.0,41.0
show_15,3,37.0,44.0
show_22,1,42.0,46.0
show_3,2,44.0,47.0
Minimum number of stages required:,9,,
